"# PDIoT walking data"
"# Start time: 20180925T200210"
"# Group: A"
"# Subject: Adela"
"# Activity type: Climbing stairs"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1537902144033","306","1.8066406","0.23535156","0.03125","153.71875","-64.5625","-275.4375"
"1537902144033","307","1.9609375","0.19042969","0.068359375","147.46875","-89.59375","-287.15625"
"1537902144034","308","1.8447266","0.13964844","0.12890625","106.03125","-97.8125","-291.875"
"1537902144034","309","1.5234375","0.10839844","0.013671875","61.59375","-89.28125","-280.5625"
"1537902144034","310","1.3007812","0.2421875","-0.013671875","23.71875","-84.53125","-262.625"
"1537902144231","311","1.2314453","0.27148438","0.025390625","10.03125","-74.5","-233.9375"
"1537902144232","312","1.1181641","0.24707031","-0.001953125","8.6875","-65.90625","-202.8125"
"1537902144234","313","0.99902344","0.20800781","-0.005859375","-5.53125","-47.96875","-171.875"
"1537902144234","314","0.8925781","0.24121094","-0.07324219","3.25","-22.5","-138.59375"
"1537902144234","315","0.7998047","0.18945312","-0.13867188","24.375","3.0","-87.46875"
"1537902144430","316","0.7792969","0.109375","-0.140625","6.25","30.46875","-19.46875"
"1537902144430","317","0.60546875","0.20507812","-0.11425781","-20.59375","67.78125","62.8125"
"1537902144430","318","0.5810547","0.20703125","-0.31054688","-10.96875","101.28125","132.5625"
"1537902144431","319","0.7373047","0.22167969","-0.3466797","-23.40625","100.3125","184.03125"
"1537902144431","320","0.9921875","0.2265625","-0.29101562","-53.0625","117.6875","241.09375"
"1537902144628","321","1.3076172","0.27734375","-0.33789062","-45.09375","114.15625","295.15625"
"1537902144628","322","1.4433594","0.28125","-0.32714844","-22.875","97.25","326.65625"
"1537902144629","323","1.5820312","0.44433594","-0.36132812","1.125","92.78125","330.8125"
"1537902144629","324","1.5878906","0.30273438","-0.42578125","45.0","78.4375","309.5"
"1537902144828","325","1.4082031","0.16503906","-0.328125","0.75","67.78125","255.4375"
"1537902144829","326","1.3681641","0.27441406","-0.3173828","-41.84375","49.6875","171.40625"
"1537902144829","327","1.2744141","0.19921875","-0.31445312","-63.9375","36.34375","93.875"
"1537902144829","328","1.1113281","0.22558594","-0.31347656","-79.3125","13.03125","34.6875"
"1537902144829","329","1.03125","0.3408203","-0.3076172","-103.5","8.9375","6.46875"
"1537902145026","330","1.0478516","0.421875","-0.27246094","-73.09375","7.65625","-8.40625"
"1537902145026","331","1.1669922","0.43359375","-0.30566406","-31.84375","8.625","-24.71875"
"1537902145027","332","1.2050781","0.4091797","-0.27148438","23.40625","-8.15625","-56.28125"
"1537902145027","333","0.81640625","0.29589844","-0.23144531","74.90625","-15.84375","-113.9375"
"1537902145028","334","1.1181641","0.2861328","-0.18457031","124.0","-30.625","-159.65625"
"1537902145227","335","1.3759766","0.21289062","-0.11230469","147.1875","-48.5","-187.0"
"1537902145227","336","1.6005859","0.12695312","-0.10546875","124.90625","-75.84375","-207.46875"
"1537902145227","337","1.4550781","0.04296875","-0.029296875","40.6875","-89.78125","-218.125"
"1537902145228","338","1.3105469","0.15820312","-0.072265625","-24.34375","-80.84375","-224.78125"
"1537902145228","339","1.1035156","0.23339844","-0.055664062","-30.4375","-79.21875","-223.9375"
"1537902145424","340","0.9863281","0.2841797","-0.06640625","-30.375","-65.15625","-215.09375"
"1537902145424","341","0.94921875","0.26660156","-0.057617188","-22.75","-59.5","-195.3125"
"1537902145425","342","0.9394531","0.36328125","-0.038085938","-22.9375","-44.28125","-166.125"
"1537902145425","343","0.9091797","0.32714844","-0.09765625","11.0625","-23.53125","-122.1875"
"1537902145426","344","0.8574219","0.31640625","-0.15039062","28.03125","-0.21875","-73.0625"
"1537902145623","345","0.93847656","0.29785156","-0.14160156","35.4375","23.6875","-11.59375"
"1537902145623","346","0.99609375","0.23828125","-0.14453125","24.1875","50.375","62.6875"
"1537902145623","347","0.86621094","0.24316406","-0.22167969","9.53125","63.0","126.90625"
"1537902145624","348","0.8310547","0.13964844","-0.2998047","0.03125","57.4375","172.90625"
"1537902145624","349","0.8623047","0.09667969","-0.2265625","-29.8125","55.9375","217.90625"
"1537902145821","350","1.203125","0.107421875","-0.29003906","-62.65625","68.0625","264.34375"
"1537902145822","351","1.5029297","0.22851562","-0.2841797","-95.4375","56.09375","290.59375"
"1537902145822","352","1.4824219","0.3330078","-0.35546875","-88.21875","41.09375","293.84375"
"1537902146020","353","1.4238281","0.29296875","-0.30859375","-66.5625","20.90625","270.40625"
"1537902146020","354","1.2285156","0.29003906","-0.234375","-78.84375","9.46875","208.0"
"1537902146020","355","1.1083984","0.24414062","-0.22753906","-70.59375","-5.84375","121.71875"
"1537902146021","356","1.0712891","0.0703125","-0.21386719","-74.0","-16.15625","58.21875"
"1537902146021","357","1.0742188","0.25390625","-0.20117188","-91.71875","-22.875","13.25"
"1537902146022","358","0.9951172","0.34570312","-0.17675781","-72.3125","-20.84375","-8.65625"
"1537902146023","359","0.9248047","0.36328125","-0.15136719","-39.96875","-8.90625","-4.09375"
"1537902146220","360","0.9140625","0.43066406","-0.17773438","7.15625","14.90625","8.84375"
"1537902146418","361","1.0556641","0.4248047","-0.28125","67.59375","32.96875","15.4375"
"1537902146418","362","1.1054688","0.32128906","-0.23632812","102.625","21.875","2.3125"
"1537902146419","363","0.89746094","0.3359375","-0.11621094","102.75","12.03125","-52.25"
"1537902146419","364","1.203125","0.31054688","-0.044921875","129.34375","0.9375","-130.375"
"1537902146419","365","1.3847656","0.17089844","-0.08203125","192.78125","-22.5","-190.78125"
"1537902146420","366","1.5136719","-0.076171875","-0.076171875","143.875","-55.78125","-230.21875"
"1537902146616","367","1.4814453","0.14453125","-0.15917969","37.3125","-57.78125","-249.375"
"1537902146617","368","1.3994141","0.15429688","-0.12988281","1.3125","-65.21875","-251.15625"
"1537902146617","369","1.1611328","0.24707031","-0.15234375","-20.0","-65.59375","-236.75"
"1537902146617","370","1.0166016","0.25195312","-0.091796875","-15.3125","-63.46875","-216.3125"
"1537902146618","371","0.9423828","0.265625","-0.091796875","-19.25","-53.28125","-194.21875"
"1537902146619","372","0.84277344","0.30078125","-0.09765625","1.1875","-43.25","-159.46875"
"1537902146619","373","0.83984375","0.3046875","-0.17578125","21.9375","-25.625","-116.8125"
"1537902146620","374","0.88183594","0.25976562","-0.14355469","30.65625","-5.78125","-66.78125"
"1537902146815","375","0.8691406","0.30078125","-0.1328125","50.1875","22.21875","-8.53125"
"1537902146815","376","1.0273438","0.21289062","-0.119140625","56.90625","48.28125","60.0"
"1537902146816","377","1.0830078","0.17480469","-0.13085938","24.25","69.28125","139.09375"
"1537902146816","378","0.8642578","0.14160156","-0.19921875","-3.9375","81.875","190.0"
"1537902146816","379","1.0009766","0.15039062","-0.2265625","-34.9375","84.375","214.78125"
"1537902147013","380","1.1689453","0.19921875","-0.2265625","-30.375","70.8125","236.9375"
"1537902147014","381","1.4394531","0.171875","-0.19824219","-47.65625","60.375","254.34375"
"1537902147014","382","1.4277344","0.20214844","-0.25683594","-81.03125","53.0625","254.59375"
"1537902147015","383","1.375","0.2685547","-0.39160156","-75.0","37.4375","241.46875"
"1537902147015","384","1.1992188","0.22558594","-0.34960938","-77.8125","22.40625","207.21875"
"1537902147214","385","1.0195312","0.27929688","-0.25097656","-95.0","4.09375","152.96875"
"1537902147214","386","1.0732422","0.16503906","-0.2578125","-77.5","-7.0625","96.625"
"1537902147214","387","1.1679688","0.16894531","-0.28808594","-112.78125","-18.59375","44.125"
"1537902147214","388","1.0810547","0.27148438","-0.2578125","-114.53125","-30.1875","6.0"
"1537902147214","389","0.9267578","0.31835938","-0.19433594","-89.8125","-22.125","-15.5"
"1537902147414","390","0.93652344","0.40625","-0.20800781","-35.625","-2.3125","-19.28125"
"1537902147414","391","0.97265625","0.42578125","-0.203125","37.5625","18.15625","-21.84375"
"1537902147414","392","1.0292969","0.41015625","-0.25683594","113.375","20.9375","-28.4375"
"1537902147414","393","0.90234375","0.2783203","-0.12988281","148.65625","11.125","-57.4375"
"1537902147414","394","1.1416016","0.27929688","-0.053710938","136.25","3.75","-100.03125"
"1537902147610","395","1.3720703","0.27929688","-0.009765625","155.34375","-19.09375","-146.65625"
"1537902147611","396","1.5341797","0.10644531","0.00390625","124.09375","-38.125","-194.15625"
"1537902147611","397","1.4375","0.15234375","-0.046875","76.0625","-43.875","-234.0"
"1537902147611","398","1.3662109","0.20507812","-0.0703125","21.6875","-38.75","-264.75"
"1537902147611","399","1.3095703","0.41308594","-0.08984375","1.0","-25.5","-282.40625"
"1537902147808","400","1.1787109","0.38378906","-0.052734375","19.0","-30.5","-274.53125"
"1537902147810","401","1.0078125","0.37890625","0.022460938","28.78125","-30.1875","-251.8125"
"1537902147822","402","0.87109375","0.36816406","-0.0234375","34.8125","-27.28125","-218.375"
"1537902147822","403","0.71875","0.32617188","-0.0859375","34.375","-23.53125","-178.78125"
"1537902147822","404","0.6591797","0.3408203","-0.09472656","7.78125","-8.28125","-133.71875"
"1537902148007","405","0.66796875","0.45410156","-0.12402344","14.0625","10.625","-71.90625"
"1537902148009","406","0.83203125","0.4169922","-0.16113281","35.4375","33.28125","1.90625"
"1537902148009","407","0.8769531","0.31054688","-0.12890625","17.34375","47.4375","83.9375"
"1537902148009","408","0.88964844","0.30859375","-0.18554688","-22.8125","75.9375","162.125"
"1537902148009","409","0.7949219","0.25","-0.37109375","-26.28125","82.90625","205.28125"
"1537902148206","410","0.91503906","0.20019531","-0.37304688","-21.15625","53.46875","242.4375"
"1537902148206","411","1.3007812","0.20214844","-0.30566406","-77.5625","54.21875","267.21875"
"1537902148206","412","1.5439453","0.30664062","-0.3642578","-123.875","27.96875","282.0625"
"1537902148208","413","1.4970703","0.48828125","-0.34960938","-88.34375","-0.03125","281.1875"
"1537902148208","414","1.4472656","0.43164062","-0.3154297","-16.46875","-10.59375","267.15625"
"1537902148408","415","1.1982422","0.36914062","-0.22167969","0.875","-14.375","217.15625"
"1537902148408","416","1.1865234","-0.059570312","-0.16601562","3.8125","-13.90625","166.6875"
"1537902148408","417","1.0546875","-0.060546875","-0.23046875","-65.96875","-9.125","159.0625"
"1537902148604","418","0.9453125","0.032226562","-0.2421875","-77.5","-19.8125","129.59375"
"1537902148604","419","1.0400391","-0.22070312","-0.29101562","-79.75","-23.46875","122.1875"
"1537902148604","420","1.2802734","-0.22070312","-0.40429688","-117.53125","-21.34375","101.4375"
"1537902148605","421","1.2597656","-0.13183594","-0.35546875","-103.5","-35.5625","92.0"
"1537902148605","422","1.1835938","0.0048828125","-0.2890625","-81.34375","-28.0625","70.875"
"1537902148606","423","0.9375","0.328125","-0.34277344","5.9375","-20.96875","37.46875"
"1537902148607","424","0.83496094","0.22265625","-0.2626953","77.96875","-6.4375","-4.625"
"1537902148802","425","0.4716797","0.3310547","-0.17089844","109.34375","-13.59375","-47.53125"
"1537902148803","426","0.5527344","-0.18652344","0.21582031","95.46875","-16.40625","-101.9375"
"1537902148803","427","0.87402344","-0.00390625","0.27441406","97.5625","8.25","-149.90625"
"1537902148804","428","1.3613281","0.11621094","0.15722656","191.1875","14.125","-187.5"
"1537902148804","429","1.5957031","0.028320312","0.18066406","156.6875","10.21875","-238.40625"
"1537902149001","430","1.7792969","0.115234375","0.13183594","147.4375","15.65625","-281.0"
"1537902149002","431","1.8154297","0.28222656","0.06347656","146.6875","-4.8125","-313.90625"
"1537902149002","432","1.8261719","0.33984375","0.107421875","162.75","-11.09375","-340.28125"
"1537902149002","433","1.671875","0.35351562","0.107421875","149.1875","-20.5625","-338.5"
"1537902149003","434","1.3310547","0.4169922","0.061523438","134.96875","-29.15625","-308.71875"
"1537902149203","435","1.0419922","0.3798828","0.044921875","120.3125","-33.5","-260.75"
"1537902149203","436","0.88671875","0.39648438","0.01171875","102.9375","-39.65625","-215.5625"
"1537902149203","437","0.75390625","0.32226562","0.0126953125","80.96875","-46.96875","-169.71875"
"1537902149203","438","0.7109375","0.30078125","0.016601562","34.03125","-41.0625","-127.25"
"1537902149204","439","0.7060547","0.36914062","-0.01953125","-14.4375","-27.09375","-84.84375"
"1537902149401","440","0.70214844","0.37695312","-0.038085938","-25.5","-2.78125","-31.0"
"1537902149401","441","0.8027344","0.3984375","-0.076171875","-11.5","30.40625","40.53125"
"1537902149402","442","1.0283203","0.38378906","-0.18847656","-10.90625","70.375","130.5625"
"1537902149402","443","0.8925781","0.22265625","-0.3876953","-30.75","87.78125","189.09375"
"1537902149402","444","0.9511719","0.19628906","-0.31347656","-48.25","75.53125","235.46875"
"1537902149600","445","1.3095703","0.24511719","-0.29101562","-31.40625","78.8125","280.09375"
"1537902149600","446","1.4746094","0.19433594","-0.34765625","-25.625","67.8125","301.9375"
"1537902149600","447","1.53125","0.265625","-0.41796875","-20.96875","58.96875","306.84375"
"1537902149600","448","1.484375","0.23339844","-0.4794922","7.34375","44.34375","289.0"
"1537902149600","449","1.3525391","0.19433594","-0.3623047","-24.5625","34.8125","243.59375"
"1537902149798","450","1.2080078","0.25585938","-0.31640625","-46.0","16.5625","175.25"
"1537902149798","451","1.1269531","0.02734375","-0.29492188","-23.84375","-0.09375","121.90625"
"1537902149994","452","1.1171875","0.18945312","-0.2783203","-49.125","-10.65625","92.15625"
"1537902149995","453","1.0488281","0.33984375","-0.24902344","-32.6875","-14.25","55.78125"
"1537902149996","454","0.984375","0.2783203","-0.22363281","-5.03125","-11.40625","19.46875"
"1537902149996","455","0.9375","0.296875","-0.19726562","7.46875","-5.34375","-2.5625"
"1537902149999","456","0.9375","0.33203125","-0.18164062","16.25","9.46875","-18.3125"
"1537902150195","457","1.0058594","0.4716797","-0.25195312","60.625","9.40625","-38.4375"
"1537902150196","458","1.015625","0.4453125","-0.15039062","137.15625","-6.6875","-79.65625"
"1537902150196","459","1.2841797","0.31152344","-0.02734375","186.90625","-28.90625","-134.53125"
"1537902150196","460","1.5029297","0.21777344","0.053710938","201.875","-56.5","-180.125"
"1537902150197","461","1.6503906","0.14160156","0.038085938","180.125","-81.40625","-214.09375"
"1537902150198","462","1.6552734","0.08300781","0.0048828125","100.4375","-99.40625","-248.78125"
"1537902150198","463","1.5566406","0.22460938","0.021484375","38.15625","-90.125","-273.25"
"1537902150591","464","1.4697266","0.3251953","-0.013671875","18.46875","-80.0","-283.25"
"1537902150591","465","1.3203125","0.38476562","0.07421875","-2.84375","-75.125","-278.3125"
"1537902150592","466","1.1240234","0.359375","0.08496094","9.53125","-68.90625","-259.625"
"1537902150592","467","0.9169922","0.3408203","0.05859375","-9.1875","-59.84375","-239.0"
"1537902150593","468","0.84472656","0.47460938","0.0087890625","-35.375","-41.59375","-216.78125"
"1537902150594","469","0.671875","0.4169922","0.0107421875","-14.8125","-28.25","-179.6875"
"1537902150595","470","0.5576172","0.45214844","-0.0068359375","7.78125","-2.59375","-129.6875"
"1537902150595","471","0.5449219","0.44433594","-0.10449219","21.25","27.71875","-63.84375"
"1537902150790","472","0.5527344","0.40820312","-0.15625","-13.46875","57.75","12.9375"
"1537902150791","473","0.51171875","0.4423828","-0.31152344","-46.25","110.0625","139.28125"
"1537902150791","474","0.5","0.4189453","-0.37890625","14.0","89.8125","178.40625"
"1537902150791","475","0.8574219","0.30664062","-0.37597656","-66.375","105.3125","216.3125"
"1537902150792","476","1.3291016","0.54589844","-0.47265625","-70.59375","71.25","278.3125"
"1537902150792","477","1.359375","0.5546875","-0.42773438","12.28125","31.5625","311.03125"
"1537902150988","478","1.3564453","0.47070312","-0.47558594","94.25","13.75","318.1875"
"1537902150988","479","1.3632812","0.115234375","-0.42382812","71.9375","29.875","300.53125"
"1537902151189","480","1.3271484","0.021484375","-0.39257812","-53.9375","28.71875","259.21875"
"1537902151190","481","1.296875","0.21777344","-0.30566406","-95.8125","1.0625","212.90625"
"1537902151191","482","1.1767578","0.14160156","-0.26367188","-67.46875","-19.8125","156.25"
"1537902151191","483","1.0458984","-0.22167969","-0.22753906","-105.15625","-29.34375","109.625"
"1537902151191","484","1.2626953","0.0078125","-0.171875","-253.34375","-38.375","79.46875"
